"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
4.68723714007286,0.169409776892737,0.379660729393512,0.446213589599747,0.655442967423987,0.99998709372389
135.563573759411,0.0121979633997514,0.0977976822422874,0.124726508032488,0.900740070893729,0.99998709372389
2431.15018860856,-0.120137247119577,0.177072294792876,-0.678464393654036,0.497477292514216,0.99998709372389
532.792604440506,0.069779892260104,0.108095723567215,0.645537954299499,0.518578630643929,0.99998709372389
43.9990477041148,0.201987528261794,0.18027009168161,1.12047165659926,0.262512824232488,0.99998709372389
3.93710751940236,0.492964229178074,0.371112127934999,1.32834308574367,0.184064792178359,0.99998709372389
233.440850118022,0.0738251958394261,0.297030361631802,0.248544274847363,0.803713318118549,0.99998709372389
1830.35991192912,-0.50593230830033,0.345817871651789,-1.46300220368531,0.143466775953737,0.99998709372389
285.886636127266,0.223949969439796,0.456996243721341,0.490047724716862,0.624100128039254,0.99998709372389
0.17287657565772,-0.353404306283891,1.73825874795422,-0.203309378825113,0.838893225371532,0.99998709372389
517.871360032986,-0.0421670202256327,0.148725057116932,-0.283523308331829,0.776775716900698,0.99998709372389
11.2882684722745,0.293398658825304,0.349862916619606,0.83861033818656,0.40168800739056,0.99998709372389
360.344151479795,0.208446119543166,0.226713040292958,0.919427128116728,0.357872205266715,0.99998709372389
411.652263247395,0.335235285469914,0.22378818549278,1.49800260783083,0.134132572910602,0.99998709372389
4611.36750245025,-0.0648084177140687,0.0908604319699272,-0.71327437377272,0.475675991711019,0.99998709372389
840.925687572406,-0.298336554695724,0.208028143883141,-1.43411631295097,0.151539073413256,0.99998709372389
1923.78043404166,-0.0191702608876992,0.0831248716069162,-0.230620036062759,0.817610000631192,0.99998709372389
194.409983296448,0.0318640747183105,0.210780768898662,0.151171640965168,0.879840320405994,0.99998709372389
1914.86132529988,0.0611000851376099,0.139742453901562,0.437233520893016,0.661942001919028,0.99998709372389
437.671980204603,-0.336118779333705,0.249393645003549,-1.34774396247716,0.177740746998432,0.99998709372389
636.755378914194,-0.0694891403664358,0.167782805614571,-0.414161273033339,0.678756001598277,0.99998709372389
68.84888786662,-0.0379542883372357,0.166071813109086,-0.228541422091327,0.819225357870371,0.99998709372389
1027.90766404713,0.0555312309731862,0.296169939990918,0.187497863472873,0.851270298686916,0.99998709372389
170.463400198128,-0.0151574523832312,0.302812179380314,-0.0500556233050136,0.960078062850187,0.99998709372389
2147.78994131464,-0.0630860795368567,0.162506923103102,-0.388205488924506,0.697863971514878,0.99998709372389
5183.19030183948,0.0497384235143665,0.0899187150623313,0.553148735275944,0.580161567304407,0.99998709372389
997.800220408726,-0.0731034854301339,0.112308592752047,-0.650916226788901,0.515100566035478,0.99998709372389
6.93172208254777,-0.354297096613298,0.335159674714445,-1.05709941661436,0.290466217443865,0.99998709372389
0.160731862354145,0.96557725092101,3.04060730526993,0.317560656138491,0.750818222203272,0.99998709372389
1.28580962454891,0.721258112470463,0.692143861613256,1.04206387208195,0.29738206706437,0.99998709372389
51.3884427443094,-0.0532862014718489,0.200254178982344,-0.266092831333857,0.790167715808959,0.99998709372389
1532.35843021915,0.0608574245933052,0.0960292882147053,0.633738161812033,0.526251715577933,0.99998709372389
680.403819127335,-0.0289923373054933,0.141698787163846,-0.204605401964164,0.837880434536013,0.99998709372389
8.34090047373808,0.657112829564312,0.528367810347054,1.24366552370534,0.213622689725349,0.99998709372389
3157.40357638493,-0.0290187099391086,0.156989359731018,-0.184845074779772,0.853350552433949,0.99998709372389
2495.35860673025,0.0943324071989043,0.124557885559536,0.757337897758515,0.448847451596236,0.99998709372389
203.05273043376,0.239500350517157,0.331679578014743,0.722083499836434,0.470243142091917,0.99998709372389
2282.26430651819,0.149335001361072,0.272975584591924,0.547063582936605,0.58433505030693,0.99998709372389
2812.49230255748,-0.0459130912554923,0.158499242637213,-0.28967388418746,0.772065737495727,0.99998709372389
2448.09762090256,0.201885333097385,0.275851664975714,0.731861934257888,0.464252842089305,0.99998709372389
3769.92812158422,-0.0682516158740121,0.13066887418355,-0.522324970659345,0.601444085985135,0.99998709372389
10102.0255682194,-0.0235307028928659,0.117736594125844,-0.199858871980913,0.841590956840689,0.99998709372389
11.0307845753652,0.683981340900835,0.521880805076848,1.31060835011956,0.189990116682298,0.99998709372389
4.1509956835739,-0.981643847752687,0.597209855898383,-1.64371675727956,0.100234722908399,0.99998709372389
0.34164717791949,-0.186296744270957,1.200347564927,-0.155202334485751,0.876661807936929,0.99998709372389
4.16177520157254,2.0502471135142,0.72499228005368,2.82795716578168,0.00468460741745478,0.694227362221748
443.39353542361,-0.00720657857363027,0.116681648344392,-0.0617627422639734,0.95075177418197,0.99998709372389
1009.23923509438,-0.0798200618422952,0.0913361978202372,-0.873914874356743,0.382164613689145,0.99998709372389
1827.51864405743,0.133078524789703,0.510149961707305,0.260861579493866,0.794199254347135,0.99998709372389
97.4589822247197,-0.0706877891291909,0.157020304402947,-0.45018247415819,0.652578872270443,0.99998709372389
2374.79612849773,-0.0324146748012388,0.174262671505315,-0.186010431960181,0.852436580578285,0.99998709372389
377.976947780529,-0.110023842430326,0.116618120992431,-0.943454083242062,0.345448690967978,0.99998709372389
767.410571542869,-0.0428354225106223,0.279691569524472,-0.153152354872371,0.878278129614219,0.99998709372389
1276.27021598005,0.120830113557997,0.179765958410883,0.672152362027414,0.501486704669337,0.99998709372389
0.505885941722397,-0.819762988004372,0.884253914418627,-0.927067412015183,0.35389153469903,0.99998709372389
5121.42929899465,-0.0252247604625204,0.0707386090899661,-0.356591128763068,0.721397919675148,0.99998709372389
98.767536382171,-0.089999180973949,0.151817961214038,-0.592809837875934,0.55330842310848,0.99998709372389
63.3864976561758,0.332700300880902,0.340921044564527,0.975886664039395,0.329120631506036,0.99998709372389
3.3468680954501,-0.0937997529088378,0.333237324386361,-0.281480332617498,0.778342010833563,0.99998709372389
3.06801510922779,0.0512159881424954,0.398282388360053,0.128592148785136,0.897680379088569,0.99998709372389
1475.65098689486,-0.0807492539220123,0.175357518777746,-0.460483556592499,0.645169171581318,0.99998709372389
1289.19532618303,-0.0699338078713152,0.144160374023694,-0.485111171117114,0.627597488221208,0.99998709372389
1022.74632133681,0.0123717364447331,0.212785969113798,0.058141692782933,0.9536357645064,0.99998709372389
20.9950802784953,0.0351866929105949,0.243327906336697,0.144606072687391,0.885021902324293,0.99998709372389
